qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_577_LinJ.34,LinJ.34,100.0,262,1,262,1241532,1241793,8.17e-137,484.0,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,262,1,262,1247096,1247357,8.17e-137,484.0,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,262,1,262,1252983,1253244,8.17e-137,484.0,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,262,1,262,1258870,1259131,8.17e-137,484.0,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,262,1,262,1264745,1265006,8.17e-137,484.0,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,262,1,262,1276590,1276851,8.17e-137,484.0,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,262,1,262,1270647,1270908,8.17e-137,484.0,262,1852095
Seq_577_LinJ.34,LinJ.08,85.714,154,1,152,314611,314762,5.62e-39,159.0,262,515747
Seq_577_LinJ.34,LinJ.08,85.714,154,1,152,296252,296403,5.62e-39,159.0,262,515747
Seq_577_LinJ.34,LinJ.08,85.714,154,1,152,300880,301031,5.62e-39,159.0,262,515747
Seq_577_LinJ.34,LinJ.08,85.714,154,1,152,305505,305656,5.62e-39,159.0,262,515747
Seq_577_LinJ.34,LinJ.08,85.714,154,1,152,290637,290788,5.62e-39,159.0,262,515747
Seq_577_LinJ.34,LinJ.08,85.714,154,1,152,310089,310240,5.62e-39,159.0,262,515747
Seq_577_LinJ.34,LinJ.08,89.062,64,132,195,328189,328252,4.5e-15,80.5,262,515747
Seq_577_LinJ.34,LinJ.08,89.062,64,132,195,333362,333425,4.5e-15,80.5,262,515747
Seq_577_LinJ.34,LinJ.08,89.062,64,132,195,343711,343774,4.5e-15,80.5,262,515747
Seq_577_LinJ.34,LinJ.08,89.062,64,132,195,338536,338599,4.5e-15,80.5,262,515747
Seq_577_LinJ.34,LinJ.34,86.441,59,18,75,208489,208546,4.53e-10,63.9,262,1852095
Seq_577_LinJ.34,LinJ.34,87.273,55,22,75,201315,201369,1.63e-09,62.1,262,1852095
Seq_577_LinJ.34,LinJ.34,87.273,55,22,75,204898,204952,1.63e-09,62.1,262,1852095
Seq_577_LinJ.34,LinJ.34,84.783,46,31,75,433371,433414,0.000591,43.6,262,1852095
Seq_577_LinJ.34,LinJ.34,84.783,46,31,75,450972,451015,0.000591,43.6,262,1852095
Seq_577_LinJ.34,LinJ.34,84.783,46,31,75,437753,437796,0.000591,43.6,262,1852095
Seq_577_LinJ.34,LinJ.34,84.783,46,31,75,446553,446596,0.000591,43.6,262,1852095
Seq_577_LinJ.34,LinJ.34,83.333,48,29,75,515295,515250,0.002,41.7,262,1852095
Seq_577_LinJ.34,LinJ.34,92.593,27,130,156,208575,208601,0.008,39.9,262,1852095
Seq_577_LinJ.34,LinJ.34,92.593,27,130,156,204981,205007,0.008,39.9,262,1852095
Seq_577_LinJ.34,LinJ.22,92.857,28,130,156,493233,493260,0.008,39.9,262,782154
Seq_577_LinJ.34,LinJ.34,96.0,25,54,78,1536834,1536857,0.008,39.9,262,1852095
Seq_577_LinJ.34,LinJ.34,92.593,27,130,156,201398,201424,0.008,39.9,262,1852095
Seq_577_LinJ.34,LinJ.34,82.609,46,31,75,428946,428989,0.027,38.1,262,1852095
Seq_577_LinJ.34,LinJ.34,82.609,46,31,75,442134,442177,0.027,38.1,262,1852095
Seq_577_LinJ.34,LinJ.34,82.609,46,31,75,424553,424596,0.027,38.1,262,1852095
Seq_577_LinJ.34,LinJ.26,90.0,30,170,199,474390,474362,0.027,38.1,262,1055293
Seq_577_LinJ.34,LinJ.31,90.0,30,175,203,42986,42957,0.027,38.1,262,1529246
Seq_577_LinJ.34,LinJ.08,100.0,19,219,237,343808,343826,0.099,36.2,262,515747
Seq_577_LinJ.34,LinJ.08,100.0,19,219,237,333459,333477,0.099,36.2,262,515747
Seq_577_LinJ.34,LinJ.08,100.0,19,219,237,338633,338651,0.099,36.2,262,515747
Seq_577_LinJ.34,LinJ.35,87.5,32,149,178,1147114,1147083,0.099,36.2,262,2019672
Seq_577_LinJ.34,LinJ.08,100.0,19,219,237,328286,328304,0.099,36.2,262,515747
Seq_577_LinJ.34,LinJ.22,95.652,23,92,114,564003,564024,0.099,36.2,262,782154
Seq_577_LinJ.34,LinJ.21,85.714,35,56,89,353540,353506,0.099,36.2,262,764861
Seq_577_LinJ.34,LinJ.13,85.294,34,186,219,296640,296607,0.099,36.2,262,659814
Seq_577_LinJ.34,LinJ.29,95.455,22,86,107,1090235,1090256,0.099,36.2,262,1272419
Seq_577_LinJ.34,LinJ.04,95.652,23,155,177,200646,200667,0.099,36.2,262,466507
Seq_577_LinJ.34,LinJ.24,100.0,18,17,34,821641,821658,0.36,34.4,262,863815
Seq_577_LinJ.34,LinJ.34,100.0,18,65,82,493679,493662,0.36,34.4,262,1852095
Seq_577_LinJ.34,LinJ.03,100.0,18,65,82,121470,121453,0.36,34.4,262,389657
Seq_577_LinJ.34,LinJ.29,100.0,18,65,82,79672,79655,0.36,34.4,262,1272419
Seq_577_LinJ.34,LinJ.09,100.0,18,63,80,64395,64378,0.36,34.4,262,581924
Seq_577_LinJ.34,LinJ.23,95.238,21,4,24,268550,268570,0.36,34.4,262,786683
Seq_577_LinJ.34,LinJ.18,100.0,18,224,241,599842,599825,0.36,34.4,262,720431
Seq_577_LinJ.34,LinJ.05,91.667,24,111,134,152982,152959,0.36,34.4,262,467714
Seq_577_LinJ.34,LinJ.08,83.784,37,150,184,333403,333367,0.36,34.4,262,515747
Seq_577_LinJ.34,LinJ.08,83.784,37,150,184,328230,328194,0.36,34.4,262,515747
Seq_577_LinJ.34,LinJ.08,83.784,37,150,184,343752,343716,0.36,34.4,262,515747
Seq_577_LinJ.34,LinJ.08,83.784,37,150,184,338577,338541,0.36,34.4,262,515747
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,761668,761646,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,757668,757646,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,17,83,99,927083,927067,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,86.207,29,102,130,1374887,1374859,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,86.207,29,102,130,1394497,1394469,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,17,123,139,1423098,1423114,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.10,88.889,27,140,164,49485,49511,1.3,32.5,262,588579
Seq_577_LinJ.34,LinJ.07,91.304,23,64,86,312732,312710,1.3,32.5,262,592866
Seq_577_LinJ.34,LinJ.06,100.0,17,165,181,466536,466552,1.3,32.5,262,525234
Seq_577_LinJ.34,LinJ.17,91.667,24,233,255,172432,172409,1.3,32.5,262,690898
Seq_577_LinJ.34,LinJ.17,100.0,17,235,251,313134,313118,1.3,32.5,262,690898
Seq_577_LinJ.34,LinJ.16,91.667,24,66,88,517349,517326,1.3,32.5,262,688184
Seq_577_LinJ.34,LinJ.11,95.0,20,64,83,268503,268484,1.3,32.5,262,568611
Seq_577_LinJ.34,LinJ.11,100.0,17,66,82,482193,482177,1.3,32.5,262,568611
Seq_577_LinJ.34,LinJ.11,100.0,17,66,82,504878,504862,1.3,32.5,262,568611
Seq_577_LinJ.34,LinJ.08,91.667,24,135,156,498668,498691,1.3,32.5,262,515747
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,798566,798544,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,76.812,69,100,166,810177,810115,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,76.812,69,100,166,812931,812869,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,76.812,69,100,166,815698,815636,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,76.812,69,100,166,818465,818403,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,76.812,69,100,166,821233,821171,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,76.812,69,100,166,823999,823937,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,825289,825267,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.31,95.238,21,95,114,382282,382302,1.3,32.5,262,1529246
Seq_577_LinJ.34,LinJ.25,100.0,17,160,176,134274,134290,1.3,32.5,262,895083
Seq_577_LinJ.34,LinJ.19,95.0,20,7,26,328333,328314,1.3,32.5,262,706124
Seq_577_LinJ.34,LinJ.31,95.0,20,66,85,1430321,1430340,1.3,32.5,262,1529246
Seq_577_LinJ.34,LinJ.35,91.304,23,60,82,1827045,1827023,1.3,32.5,262,2019672
Seq_577_LinJ.34,LinJ.30,95.238,21,238,257,1136571,1136551,1.3,32.5,262,1353302
Seq_577_LinJ.34,LinJ.33,100.0,17,133,149,1160215,1160231,1.3,32.5,262,1532318
Seq_577_LinJ.34,LinJ.32,91.667,24,240,262,1471962,1471985,1.3,32.5,262,1544760
Seq_577_LinJ.34,LinJ.03,95.0,20,108,127,183884,183903,1.3,32.5,262,389657
Seq_577_LinJ.34,LinJ.36,95.0,20,20,39,889763,889782,1.3,32.5,262,2743073
Seq_577_LinJ.34,LinJ.36,91.304,23,147,169,1556328,1556350,1.3,32.5,262,2743073
Seq_577_LinJ.34,LinJ.29,100.0,17,194,210,8835,8819,1.3,32.5,262,1272419
Seq_577_LinJ.34,LinJ.18,95.238,21,129,148,516672,516692,1.3,32.5,262,720431
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,788569,788547,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,791901,791879,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,795235,795213,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.23,100.0,17,139,155,102243,102259,1.3,32.5,262,786683
Seq_577_LinJ.34,LinJ.21,100.0,17,245,261,277221,277237,1.3,32.5,262,764861
Seq_577_LinJ.34,LinJ.13,95.0,20,66,85,276965,276984,1.3,32.5,262,659814
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,765573,765551,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,768798,768776,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,772125,772103,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,775439,775417,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,781907,781885,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.02,88.889,27,142,167,112531,112506,1.3,32.5,262,356299
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,743898,743876,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,747155,747133,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,750409,750387,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,753666,753644,1.3,32.5,262,1852095
Seq_577_LinJ.34,LinJ.06,100.0,16,39,54,253915,253900,4.6,30.7,262,525234
Seq_577_LinJ.34,LinJ.02,94.737,19,65,83,43554,43572,4.6,30.7,262,356299
Seq_577_LinJ.34,LinJ.02,84.375,32,152,182,148420,148450,4.6,30.7,262,356299
Seq_577_LinJ.34,LinJ.27,90.909,22,65,86,454961,454982,4.6,30.7,262,1175412
Seq_577_LinJ.34,LinJ.20,100.0,16,247,262,684992,684977,4.6,30.7,262,731244
Seq_577_LinJ.34,LinJ.15,88.462,26,117,141,43188,43212,4.6,30.7,262,650324
Seq_577_LinJ.34,LinJ.15,94.737,19,153,171,595421,595439,4.6,30.7,262,650324
Seq_577_LinJ.34,LinJ.14,95.0,20,44,63,37554,37536,4.6,30.7,262,656132
Seq_577_LinJ.34,LinJ.12,100.0,16,65,80,469259,469274,4.6,30.7,262,593475
Seq_577_LinJ.34,LinJ.34,88.462,26,228,252,702076,702052,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.34,90.909,22,69,90,742088,742067,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.21,91.304,23,36,57,293977,293998,4.6,30.7,262,764861
Seq_577_LinJ.34,LinJ.13,88.462,26,60,85,413250,413274,4.6,30.7,262,659814
Seq_577_LinJ.34,LinJ.24,100.0,16,144,159,409873,409858,4.6,30.7,262,863815
Seq_577_LinJ.34,LinJ.24,86.207,29,64,90,456148,456120,4.6,30.7,262,863815
Seq_577_LinJ.34,LinJ.23,94.737,19,183,201,411292,411310,4.6,30.7,262,786683
Seq_577_LinJ.34,LinJ.18,94.737,19,7,25,131987,132005,4.6,30.7,262,720431
Seq_577_LinJ.34,LinJ.18,94.737,19,64,82,561021,561003,4.6,30.7,262,720431
Seq_577_LinJ.34,LinJ.09,90.909,22,241,262,525759,525738,4.6,30.7,262,581924
Seq_577_LinJ.34,LinJ.05,94.737,19,33,51,132854,132872,4.6,30.7,262,467714
Seq_577_LinJ.34,LinJ.05,100.0,16,66,81,185538,185553,4.6,30.7,262,467714
Seq_577_LinJ.34,LinJ.05,94.737,19,64,82,261508,261490,4.6,30.7,262,467714
Seq_577_LinJ.34,LinJ.05,94.737,19,9,27,361837,361819,4.6,30.7,262,467714
Seq_577_LinJ.34,LinJ.35,91.304,23,59,81,397549,397529,4.6,30.7,262,2019672
Seq_577_LinJ.34,LinJ.35,91.304,23,143,164,458691,458712,4.6,30.7,262,2019672
Seq_577_LinJ.34,LinJ.35,90.909,22,19,40,488972,488993,4.6,30.7,262,2019672
Seq_577_LinJ.34,LinJ.35,90.909,22,227,248,959240,959219,4.6,30.7,262,2019672
Seq_577_LinJ.34,LinJ.29,100.0,16,64,79,462422,462407,4.6,30.7,262,1272419
Seq_577_LinJ.34,LinJ.29,94.737,19,65,83,879740,879758,4.6,30.7,262,1272419
Seq_577_LinJ.34,LinJ.29,95.0,20,132,151,1036651,1036633,4.6,30.7,262,1272419
Seq_577_LinJ.34,LinJ.05,94.737,19,64,82,434793,434811,4.6,30.7,262,467714
Seq_577_LinJ.34,LinJ.36,84.375,32,142,171,1007388,1007357,4.6,30.7,262,2743073
Seq_577_LinJ.34,LinJ.36,84.375,32,142,171,1009928,1009897,4.6,30.7,262,2743073
Seq_577_LinJ.34,LinJ.36,84.375,32,142,171,1012468,1012437,4.6,30.7,262,2743073
Seq_577_LinJ.34,LinJ.36,95.0,20,158,176,1788981,1788962,4.6,30.7,262,2743073
Seq_577_LinJ.34,LinJ.36,91.304,23,234,255,2561628,2561650,4.6,30.7,262,2743073
Seq_577_LinJ.34,LinJ.33,90.909,22,143,164,349836,349815,4.6,30.7,262,1532318
Seq_577_LinJ.34,LinJ.33,100.0,16,28,43,352599,352614,4.6,30.7,262,1532318
Seq_577_LinJ.34,LinJ.33,88.462,26,57,82,433388,433412,4.6,30.7,262,1532318
Seq_577_LinJ.34,LinJ.33,100.0,16,140,155,1174084,1174099,4.6,30.7,262,1532318
Seq_577_LinJ.34,LinJ.33,91.304,23,3,24,1188059,1188037,4.6,30.7,262,1532318
Seq_577_LinJ.34,LinJ.32,100.0,16,148,163,165635,165650,4.6,30.7,262,1544760
Seq_577_LinJ.34,LinJ.32,100.0,16,148,163,182004,182019,4.6,30.7,262,1544760
Seq_577_LinJ.34,LinJ.32,91.304,23,94,116,445131,445110,4.6,30.7,262,1544760
Seq_577_LinJ.34,LinJ.32,94.737,19,117,135,656300,656282,4.6,30.7,262,1544760
Seq_577_LinJ.34,LinJ.32,100.0,16,155,170,1152278,1152293,4.6,30.7,262,1544760
Seq_577_LinJ.34,LinJ.32,82.051,39,118,156,1305879,1305844,4.6,30.7,262,1544760
Seq_577_LinJ.34,LinJ.30,100.0,16,184,199,170020,170005,4.6,30.7,262,1353302
Seq_577_LinJ.34,LinJ.31,95.0,20,159,177,972389,972370,4.6,30.7,262,1529246
Seq_577_LinJ.34,LinJ.31,95.0,20,159,177,1033571,1033552,4.6,30.7,262,1529246
Seq_577_LinJ.34,LinJ.31,86.207,29,117,144,1037536,1037508,4.6,30.7,262,1529246
Seq_577_LinJ.34,LinJ.26,95.0,20,99,118,387141,387159,4.6,30.7,262,1055293
Seq_577_LinJ.34,LinJ.26,80.0,40,117,156,665966,666005,4.6,30.7,262,1055293
Seq_577_LinJ.34,LinJ.26,94.737,19,175,193,768424,768442,4.6,30.7,262,1055293
Seq_577_LinJ.34,LinJ.30,94.737,19,159,177,347678,347660,4.6,30.7,262,1353302
Seq_577_LinJ.34,LinJ.30,94.737,19,64,82,500479,500461,4.6,30.7,262,1353302
Seq_577_LinJ.34,LinJ.30,100.0,16,143,158,612800,612785,4.6,30.7,262,1353302
Seq_577_LinJ.34,LinJ.19,95.0,20,99,117,126824,126843,4.6,30.7,262,706124
Seq_577_LinJ.34,LinJ.19,100.0,16,143,158,389895,389880,4.6,30.7,262,706124
Seq_577_LinJ.34,LinJ.19,94.737,19,20,38,474551,474569,4.6,30.7,262,706124
Seq_577_LinJ.34,LinJ.08,88.462,26,2,26,362532,362508,4.6,30.7,262,515747
Seq_577_LinJ.34,LinJ.08,94.737,19,138,156,375410,375392,4.6,30.7,262,515747
Seq_577_LinJ.34,LinJ.22,94.737,19,64,82,363507,363525,4.6,30.7,262,782154
Seq_577_LinJ.34,LinJ.34,94.737,19,11,29,658337,658355,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,16,107,122,664261,664276,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.08,100.0,16,157,172,94497,94482,4.6,30.7,262,515747
Seq_577_LinJ.34,LinJ.19,94.737,19,159,177,694539,694521,4.6,30.7,262,706124
Seq_577_LinJ.34,LinJ.17,100.0,16,65,80,113911,113926,4.6,30.7,262,690898
Seq_577_LinJ.34,LinJ.11,91.304,23,60,82,518002,517981,4.6,30.7,262,568611
Seq_577_LinJ.34,LinJ.10,100.0,16,66,81,344895,344910,4.6,30.7,262,588579
Seq_577_LinJ.34,LinJ.10,90.909,22,57,78,574886,574865,4.6,30.7,262,588579
Seq_577_LinJ.34,LinJ.07,88.462,26,57,81,380543,380519,4.6,30.7,262,592866
Seq_577_LinJ.34,LinJ.06,86.207,29,149,176,51860,51888,4.6,30.7,262,525234
Seq_577_LinJ.34,LinJ.34,91.304,23,58,80,785237,785216,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.34,95.0,20,151,170,1065185,1065203,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.34,100.0,16,16,31,419870,419885,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.34,84.375,32,33,64,515308,515338,4.6,30.7,262,1852095
Seq_577_LinJ.34,LinJ.27,90.909,22,7,28,186200,186179,4.6,30.7,262,1175412
Seq_577_LinJ.34,LinJ.28,91.304,23,156,178,414721,414701,4.6,30.7,262,1205031
