rejected_noCDS_c01.10,LINF_010006300
rejected_noCDS_c01.30,LINF_010010350
rejected_noCDS_c02.100,LINF_020007000
rejected_noCDS_c02.110,LINF_020007000
rejected_noCDS_c02.120,LINF_020007000
rejected_noCDS_c02.130B,LINF_020007950
rejected_noCDS_c02.160B,LINF_020009400
rejected_noCDS_c02.70,LINF_020005400
rejected_noCDS_c02.80,LINF_020006700
rejected_noCDS_c02.90B,LINF_020007000
rejected_noCDS_c03.190,LINF_030011300
rejected_noCDS_c04.220,LINF_040009200
rejected_noCDS_c04.240C,LINF_040010300
rejected_noCDS_c04.250,LINF_040013700
rejected_noCDS_c04.260,LINF_040013700
rejected_noCDS_c04.270,LINF_040017000
rejected_noCDS_c05.290,LINF_050006200
rejected_noCDS_c05.310,LINF_050007100
rejected_noCDS_c05.330E,LINF_050009000
rejected_noCDS_c05.340E,LINF_050009400
rejected_noCDS_c06.370,LINF_060005150
rejected_noCDS_c06.390,LINF_060008400
rejected_noCDS_c06.410,LINF_060014900
rejected_noCDS_c07.420,LINF_070009100
rejected_noCDS_c07.440H,LINF_070010160
rejected_noCDS_c07.450G,LINF_070010950
rejected_noCDS_c07.460G,LINF_070012100
rejected_noCDS_c07.470H,LINF_070012100
rejected_noCDS_c07.480,LINF_070012175
rejected_noCDS_c07.490,LINF_070013000
rejected_noCDS_c07.500,LINF_070013000
rejected_noCDS_c07.520,LINF_070018050
rejected_noCDS_c08.530,LINF_080006700
rejected_noCDS_c08.540,LINF_080007000
rejected_noCDS_c08.570J,LINF_080012050
rejected_noCDS_c08.580J,LINF_080012050
rejected_noCDS_c08.600J,LINF_080012150
rejected_noCDS_c08.610J,LINF_080012150
rejected_noCDS_c08.630J,LINF_080012250
rejected_noCDS_c08.650J,LINF_080012350
rejected_noCDS_c08.660J,LINF_080012350
rejected_noCDS_c08.690L,LINF_080012825
rejected_noCDS_c08.700M,LINF_080012825
rejected_noCDS_c08.730,LINF_080012850
rejected_noCDS_c08.740L,LINF_080012875
rejected_noCDS_c08.750M,LINF_080012875
rejected_noCDS_c08.780L,LINF_080012925
rejected_noCDS_c08.790M,LINF_080012925
rejected_noCDS_c08.810L,LINF_080012975
rejected_noCDS_c08.820M,LINF_080012975
rejected_noCDS_c08.830K,LINF_080012975
rejected_noCDS_c08.840,LINF_080013300
rejected_noCDS_c08.870O,LINF_080017730
rejected_noCDS_c09.880,LINF_090006000
rejected_noCDS_c09.890P,LINF_090011100
rejected_noCDS_c09.900P,LINF_090011200
rejected_noCDS_c09.910P,LINF_090011500
rejected_noCDS_c09.920,LINF_090017000
rejected_noCDS_c09.930,LINF_090019850
rejected_noCDS_c09.940,LINF_090019850
rejected_noCDS_c09.950,LINF_090020200
rejected_noCDS_c09.960,LINF_090020800
rejected_noCDS_c09.970,LINF_090021000
rejected_noCDS_c10.1000,LINF_100006550
rejected_noCDS_c10.1020,LINF_100010050
rejected_noCDS_c10.1030,LINF_100010050
rejected_noCDS_c10.1040,LINF_100011600
rejected_noCDS_c10.1050,LINF_100011600
rejected_noCDS_c10.1060,LINF_100014200
rejected_noCDS_c10.990,LINF_100005700
rejected_noCDS_c11.1090,LINF_110011500
rejected_noCDS_c12.1100,LINF_120006700
rejected_noCDS_c12.1110,LINF_120007000
rejected_noCDS_c12.1130Q,LINF_120010050
rejected_noCDS_c12.1140R,LINF_120010050
rejected_noCDS_c12.1150Q,LINF_120010425
rejected_noCDS_c12.1160R,LINF_120010425
rejected_noCDS_c12.1230,LINF_120013560
rejected_noCDS_c12.1260,LINF_120015050
rejected_noCDS_c12.1270,LINF_120015050
rejected_noCDS_c12.1280,LINF_120015800
rejected_noCDS_c12.1290T,LINF_120016200
rejected_noCDS_c12.1300U,LINF_120016200
rejected_noCDS_c12.1310,LINF_120016200
rejected_noCDS_c12.1320U,LINF_120016450
rejected_noCDS_c12.1330,LINF_120017600
rejected_noCDS_c12.1340T,LINF_120017600
rejected_noCDS_c12.1350U,LINF_120017600
rejected_noCDS_c13.1360,LINF_130005800
rejected_noCDS_c13.1370,LINF_130005900
rejected_noCDS_c13.1380,LINF_130007000
rejected_noCDS_c13.1390,LINF_130009450
rejected_noCDS_c14.1410,LINF_140010000
rejected_noCDS_c14.1430V,LINF_140012400
rejected_noCDS_c14.1440V,LINF_140012400
rejected_noCDS_c14.1450V,LINF_140012400
rejected_noCDS_c14.1460V,LINF_140012400
rejected_noCDS_c14.1470V,LINF_140012400
rejected_noCDS_c14.1480,LINF_140012800
rejected_noCDS_c14.1490V,LINF_140012850
rejected_noCDS_c14.1500,LINF_140015500
rejected_noCDS_c14.1510,LINF_140019400
rejected_noCDS_c14.1520,LINF_140019950
rejected_noCDS_c15.1550,LINF_150006150
rejected_noCDS_c15.1560,LINF_150007000
rejected_noCDS_c15.1570,LINF_150007200
rejected_noCDS_c15.1600,LINF_150013750
rejected_noCDS_c15.1620,LINF_150015150
rejected_noCDS_c15.1630,LINF_150015400
rejected_noCDS_c15.1640,LINF_150015400
rejected_noCDS_c15.1650,LINF_150016600
rejected_noCDS_c15.1660,LINF_150019850
rejected_noCDS_c15.1670,LINF_150019850
rejected_noCDS_c15.1680,LINF_150020400
rejected_noCDS_c16.1690,LINF_160006600
rejected_noCDS_c16.1700,LINF_160007600
rejected_noCDS_c16.1710,LINF_160008700
rejected_noCDS_c16.1730,LINF_160009550
rejected_noCDS_c16.1740,LINF_160011100
rejected_noCDS_c16.1750,LINF_160013000
rejected_noCDS_c16.1760Y,LINF_160015800
rejected_noCDS_c16.1770Y,LINF_160015820
rejected_noCDS_c16.1780,LINF_160015840
rejected_noCDS_c16.1790,LINF_160019700
rejected_noCDS_c16.1800,LINF_160020900
rejected_noCDS_c16.1810,LINF_160020900
rejected_noCDS_c16.1820,LINF_160022925
rejected_noCDS_c17.1840,LINF_170007350
rejected_noCDS_c17.1850F,LINF_170007350
rejected_noCDS_c17.1860,LINF_170010000
rejected_noCDS_c17.1870,LINF_170014800
rejected_noCDS_c17.1880,LINF_170014800
rejected_noCDS_c17.1890,LINF_170014800
rejected_noCDS_c17.1920,LINF_170017750
rejected_noCDS_c17.1930,LINF_170017800
rejected_noCDS_c17.1950AA,LINF_170019100
rejected_noCDS_c17.1960,LINF_170019200
rejected_noCDS_c18.2010,LINF_180012200
rejected_noCDS_c18.2020,LINF_180017050
rejected_noCDS_c18.2030,LINF_180018700
rejected_noCDS_c18.2040,LINF_180022400
rejected_noCDS_c19.2050,LINF_190006900
rejected_noCDS_c19.2060AB,LINF_190009700
rejected_noCDS_c19.2070AC,LINF_190010300
rejected_noCDS_c19.2080AB,LINF_190010300
rejected_noCDS_c19.2090AC,LINF_190010600
rejected_noCDS_c19.2100,LINF_190010950
rejected_noCDS_c19.2140,LINF_190015250
rejected_noCDS_c19.2150,LINF_190015250
rejected_noCDS_c19.2170AE,LINF_190017400
rejected_noCDS_c19.2180,LINF_190017650
rejected_noCDS_c19.2190AE,LINF_190018700
rejected_noCDS_c19.2200AE,LINF_190019000
rejected_noCDS_c19.2210AF,LINF_190019900
rejected_noCDS_c19.2220AF,LINF_190020600
rejected_noCDS_c20.2240,LINF_200006600
rejected_noCDS_c20.2270,LINF_200013200
rejected_noCDS_c20.2280,LINF_200015250
rejected_noCDS_c20.2290,LINF_200015250
rejected_noCDS_c20.2300,LINF_200015250
rejected_noCDS_c20.2320,LINF_200017300
rejected_noCDS_c20.2330,LINF_200019500
rejected_noCDS_c21.2340,LINF_210006700
rejected_noCDS_c21.2350,LINF_210014700
rejected_noCDS_c21.2360,LINF_210014700
rejected_noCDS_c21.2370,LINF_210014700
rejected_noCDS_c21.2380,LINF_210018850
rejected_noCDS_c21.2400,LINF_210021150
rejected_noCDS_c21.2410,LINF_210022000
rejected_noCDS_c21.2420,LINF_210022000
rejected_noCDS_c21.2430,LINF_210022900
rejected_noCDS_c21.2440,LINF_210024000
rejected_noCDS_c21.2450,LINF_210025500
rejected_noCDS_c22.2470,LINF_220006000
rejected_noCDS_c22.2490,LINF_220006900
rejected_noCDS_c22.2500,LINF_220010400
rejected_noCDS_c22.2510,LINF_220015300
rejected_noCDS_c22.2520,LINF_220019700
rejected_noCDS_c22.2530A,LINF_220023125
rejected_noCDS_c22.2550,LINF_220023200
rejected_noCDS_c23.2580AG,LINF_230007900
rejected_noCDS_c23.2590AG,LINF_230007900
rejected_noCDS_c23.2600AG,LINF_230007900
rejected_noCDS_c23.2610,LINF_230012950
rejected_noCDS_c23.2620AH,LINF_230013900
rejected_noCDS_c23.2630AH,LINF_230014000
rejected_noCDS_c23.2660,LINF_230018300
rejected_noCDS_c23.2670,LINF_230023000
rejected_noCDS_c23.2680,LINF_230023000
rejected_noCDS_c23.2700,LINF_230026200
rejected_noCDS_c24.2720,LINF_240008300
rejected_noCDS_c24.2730,LINF_240008300
rejected_noCDS_c24.2740,LINF_240008300
rejected_noCDS_c24.2750,LINF_240008300
rejected_noCDS_c24.2760,LINF_240008300
rejected_noCDS_c24.2780,LINF_240008600
rejected_noCDS_c24.2790AJ,LINF_240009100
rejected_noCDS_c24.2800,LINF_240009200
rejected_noCDS_c24.2810,LINF_240017950
rejected_noCDS_c24.2820,LINF_240024650
rejected_noCDS_c24.2830,LINF_240024900
rejected_noCDS_c24.2840,LINF_240027700
rejected_noCDS_c25.2860AL,LINF_250005000
rejected_noCDS_c25.2870AM,LINF_250005000
rejected_noCDS_c25.2880AL,LINF_250006300
rejected_noCDS_c25.2890AN,LINF_250006300
rejected_noCDS_c25.2900AL,LINF_250007950
rejected_noCDS_c25.2910AM,LINF_250007950
rejected_noCDS_c25.2920AN,LINF_250007950
rejected_noCDS_c25.2930,LINF_250013900
rejected_noCDS_c25.2950,LINF_250017550
rejected_noCDS_c25.2960,LINF_250017550
rejected_noCDS_c25.2970,LINF_250021230
rejected_noCDS_c25.2980,LINF_250021950
rejected_noCDS_c25.2990,LINF_250022300
rejected_noCDS_c26.3000,LINF_260005400
rejected_noCDS_c26.3010,LINF_260006500
rejected_noCDS_c26.3020,LINF_260011300
rejected_noCDS_c26.3030,LINF_260012750
rejected_noCDS_c26.3050,LINF_260016300
rejected_noCDS_c26.3060AO,LINF_260019400
rejected_noCDS_c26.3070AP,LINF_260021850
rejected_noCDS_c26.3090AP,LINF_260022000
rejected_noCDS_c26.3100AP,LINF_260022100
rejected_noCDS_c26.3120AO,LINF_260024450
rejected_noCDS_c26.3130,LINF_260024750
rejected_noCDS_c26.3140,LINF_260024900
rejected_noCDS_c26.3160AQ,LINF_260031100
rejected_noCDS_c26.3170AQ,LINF_260031400
rejected_noCDS_c26.3180,LINF_260032200
rejected_noCDS_c26.3190,LINF_260032600
rejected_noCDS_c27.3200,LINF_270010160
rejected_noCDS_c27.3210AR,LINF_270014800
rejected_noCDS_c27.3220AR,LINF_270015300
rejected_noCDS_c27.3230AR,LINF_270015600
rejected_noCDS_c27.3240AR,LINF_270015750
rejected_noCDS_c27.3250AR,LINF_270015900
rejected_noCDS_c27.3260AR,LINF_270017100
rejected_noCDS_c27.3270,LINF_270017800
rejected_noCDS_c27.3280AR,LINF_270018200
rejected_noCDS_c27.3320,LINF_270022600
rejected_noCDS_c27.3330,LINF_270022600
rejected_noCDS_c27.3340,LINF_270023150
rejected_noCDS_c27.3350,LINF_270024650
rejected_noCDS_c27.3360,LINF_270027600
rejected_noCDS_c28.3380,LINF_280008350
rejected_noCDS_c28.3390,LINF_280010700
rejected_noCDS_c28.3420,LINF_280032200
rejected_noCDS_c29.3460AT,LINF_290010600
rejected_noCDS_c29.3470AU,LINF_290010600
rejected_noCDS_c29.3480AT,LINF_290013800
rejected_noCDS_c29.3490AU,LINF_290013800
rejected_noCDS_c29.3500AV,LINF_290013800
rejected_noCDS_c29.3510,LINF_290013800
rejected_noCDS_c29.3520AV,LINF_290014550
rejected_noCDS_c29.3530AW,LINF_290019350
rejected_noCDS_c29.3540,LINF_290019350
rejected_noCDS_c29.3560AY,LINF_290019415
rejected_noCDS_c29.3600,LINF_290019445
rejected_noCDS_c29.3680AW,LINF_290019700
rejected_noCDS_c29.3700,LINF_290019925
rejected_noCDS_c29.3710BA,LINF_290019925
rejected_noCDS_c29.3720BA,LINF_290020550
rejected_noCDS_c29.3730,LINF_290020800
rejected_noCDS_c29.3740,LINF_290020800
rejected_noCDS_c29.3760,LINF_290026300
rejected_noCDS_c29.3770,LINF_290026400
rejected_noCDS_c29.3780,LINF_290028200
rejected_noCDS_c29.3790,LINF_290030600
rejected_noCDS_c29.3820BB,LINF_290035050
rejected_noCDS_c29.3840BB,LINF_290035800
rejected_noCDS_c30.3850,LINF_300005050
rejected_noCDS_c30.3870,LINF_300014200
rejected_noCDS_c30.3880,LINF_300014500
rejected_noCDS_c30.3890BD,LINF_300014500
rejected_noCDS_c30.3900BD,LINF_300015100
rejected_noCDS_c30.3910,LINF_300016600
rejected_noCDS_c30.3920BE,LINF_300019400
rejected_noCDS_c30.3940BE,LINF_300020050
rejected_noCDS_c30.3950BE,LINF_300020100
rejected_noCDS_c30.3960BE,LINF_300020200
rejected_noCDS_c30.3970,LINF_300021650
rejected_noCDS_c30.3980,LINF_300026050
rejected_noCDS_c30.3990,LINF_300027200
rejected_noCDS_c30.4000,LINF_300030650
rejected_noCDS_c30.4010,LINF_300030800
rejected_noCDS_c30.4020,LINF_300030800
rejected_noCDS_c30.4030,LINF_300032500
rejected_noCDS_c30.4040,LINF_300032900
rejected_noCDS_c30.4050,LINF_300036800
rejected_noCDS_c30.4060,LINF_300036800
rejected_noCDS_c30.4070,LINF_300039400
rejected_noCDS_c30.4080,LINF_300041200
rejected_noCDS_c30.4090,LINF_300042700
rejected_noCDS_c31.4100W,LINF_310004900
rejected_noCDS_c31.4130,LINF_310009800
rejected_noCDS_c31.4150,LINF_310009850
rejected_noCDS_c31.4160,LINF_310012730
rejected_noCDS_c31.4170,LINF_310013900
rejected_noCDS_c31.4190BF,LINF_310014250
rejected_noCDS_c31.4200BF,LINF_310014500
rejected_noCDS_c31.4210BF,LINF_310016350
rejected_noCDS_c31.4250BH,LINF_310017000
rejected_noCDS_c31.4260BF,LINF_310017000
rejected_noCDS_c31.4270BH,LINF_310017800
rejected_noCDS_c31.4280BG,LINF_310018700
rejected_noCDS_c31.4290BF,LINF_310018700
rejected_noCDS_c31.4300,LINF_310018950
rejected_noCDS_c31.4320,LINF_310020900
rejected_noCDS_c31.4330,LINF_310021000
rejected_noCDS_c31.4340,LINF_310022400
rejected_noCDS_c31.4350BI,LINF_310022700
rejected_noCDS_c31.4360,LINF_310022700
rejected_noCDS_c31.4370,LINF_310024830
rejected_noCDS_c31.4380BI,LINF_310025000
rejected_noCDS_c31.4390,LINF_310025000
rejected_noCDS_c31.4410BJ,LINF_310026700
rejected_noCDS_c31.4420BK,LINF_310026900
rejected_noCDS_c31.4430BK,LINF_310026950
rejected_noCDS_c31.4440,LINF_310027000
rejected_noCDS_c31.4450BK,LINF_310027200
rejected_noCDS_c31.4460BJ,LINF_310028200
rejected_noCDS_c31.4480,LINF_310030550
rejected_noCDS_c31.4490,LINF_310031000
rejected_noCDS_c31.4500,LINF_310031550
rejected_noCDS_c31.4510,LINF_310031700
rejected_noCDS_c31.4520,LINF_310031700
rejected_noCDS_c31.4530,LINF_310031725
rejected_noCDS_c31.4540,LINF_310031750
rejected_noCDS_c31.4560,LINF_310037900
rejected_noCDS_c32.4580,LINF_320012400
rejected_noCDS_c32.4590,LINF_320012400
rejected_noCDS_c32.4600BL,LINF_320014830
rejected_noCDS_c32.4610BM,LINF_320014830
rejected_noCDS_c32.4620BL,LINF_320015400
rejected_noCDS_c32.4630BM,LINF_320015400
rejected_noCDS_c32.4640BL,LINF_320015500
rejected_noCDS_c32.4650BM,LINF_320015500
rejected_noCDS_c32.4660BN,LINF_320019000
rejected_noCDS_c32.4670BN,LINF_320019500
rejected_noCDS_c32.4680,LINF_320022600
rejected_noCDS_c32.4700,LINF_320025600
rejected_noCDS_c32.4720BO,LINF_320029300
rejected_noCDS_c32.4730,LINF_320031600
rejected_noCDS_c32.4740,LINF_320033250
rejected_noCDS_c32.4750,LINF_320035800
rejected_noCDS_c32.4760,LINF_320039700
rejected_noCDS_c32.4770,LINF_320047040
rejected_noCDS_c33.4780,LINF_330007200
rejected_noCDS_c33.4790,LINF_330007900
rejected_noCDS_c33.4800,LINF_330007900
