rejected_noCDS_c01.10,LINF_010006300
rejected_noCDS_c33.4810,LINF_330012200
rejected_noCDS_c33.4820,LINF_330015600
rejected_noCDS_c33.4830,LINF_330017600
rejected_noCDS_c33.4840,LINF_330019200
rejected_noCDS_c33.4860,LINF_330022800
rejected_noCDS_c33.4870,LINF_330023450
rejected_noCDS_c33.4900,LINF_330034700
rejected_noCDS_c33.4920BP,LINF_330036550
rejected_noCDS_c33.4930BP,LINF_330037200
rejected_noCDS_c33.4950BP,LINF_330038475
rejected_noCDS_c33.4970BP,LINF_330038590
rejected_noCDS_c33.4980,LINF_330039000
rejected_noCDS_c33.4990,LINF_330039700
rejected_noCDS_c33.5000,LINF_330039850
rejected_noCDS_c33.5010,LINF_330039850
rejected_noCDS_c33.5020,LINF_330040000
rejected_noCDS_c34.5050,LINF_340010350
rejected_noCDS_c34.5070,LINF_340013700
rejected_noCDS_c34.5080BS,LINF_340015350
rejected_noCDS_c34.5090BR,LINF_340015400
rejected_noCDS_c34.5100BR,LINF_340015450
rejected_noCDS_c34.5110BR,LINF_340015500
rejected_noCDS_c34.5120BR,LINF_340015800
rejected_noCDS_c34.5130BR,LINF_340015900
rejected_noCDS_c34.5150BT,LINF_340018600
rejected_noCDS_c34.5160,LINF_340021600
rejected_noCDS_c34.5170,LINF_340022850
rejected_noCDS_c34.5190,LINF_340022900
rejected_noCDS_c34.5200BR,LINF_340022900
rejected_noCDS_c34.5210BT,LINF_340023220
rejected_noCDS_c34.5220BT,LINF_340023220
rejected_noCDS_c34.5240BT,LINF_340023260
rejected_noCDS_c34.5250BT,LINF_340023260
rejected_noCDS_c34.5270BT,LINF_340023280
rejected_noCDS_c34.5280BT,LINF_340023280
rejected_noCDS_c34.5300BT,LINF_340023415
rejected_noCDS_c34.5380BU,LINF_340024200
rejected_noCDS_c34.5410BT,LINF_340024500
rejected_noCDS_c34.5420BT,LINF_340024600
rejected_noCDS_c34.5430BT,LINF_340024600
rejected_noCDS_c34.5440BV,LINF_340026200
rejected_noCDS_c34.5450BW,LINF_340026200
rejected_noCDS_c34.5460BV,LINF_340026700
rejected_noCDS_c34.5470BW,LINF_340026700
rejected_noCDS_c34.5480,LINF_340026900
rejected_noCDS_c34.5490BV,LINF_340027100
rejected_noCDS_c34.5500BW,LINF_340027100
rejected_noCDS_c34.5510,LINF_340029200
rejected_noCDS_c34.5520,LINF_340030800
rejected_noCDS_c34.5530,LINF_340033475
rejected_noCDS_c34.5540,LINF_340033800
rejected_noCDS_c34.5550BX,LINF_340033800
rejected_noCDS_c34.5560BY,LINF_340034300
rejected_noCDS_c34.5570BZ,LINF_340034300
rejected_noCDS_c34.5580CA,LINF_340034300
rejected_noCDS_c34.5590BY,LINF_340034400
rejected_noCDS_c34.5600BZ,LINF_340034400
rejected_noCDS_c34.5610CA,LINF_340034400
rejected_noCDS_c34.5620CB,LINF_340034400
rejected_noCDS_c34.5630J,LINF_340034450
rejected_noCDS_c34.5640BY,LINF_340034500
rejected_noCDS_c34.5650BZ,LINF_340034500
rejected_noCDS_c34.5660CA,LINF_340034500
rejected_noCDS_c34.5670CB,LINF_340034500
rejected_noCDS_c34.5680J,LINF_340034550
rejected_noCDS_c34.5690BY,LINF_340034600
rejected_noCDS_c34.5700BZ,LINF_340034600
rejected_noCDS_c34.5710CA,LINF_340034600
rejected_noCDS_c34.5720CB,LINF_340034600
rejected_noCDS_c34.5730J,LINF_340034650
rejected_noCDS_c34.5740BY,LINF_340034700
rejected_noCDS_c34.5750BZ,LINF_340034700
rejected_noCDS_c34.5760CA,LINF_340034700
rejected_noCDS_c34.5770CB,LINF_340034700
rejected_noCDS_c34.5780J,LINF_340034760
rejected_noCDS_c34.5790BZ,LINF_340034800
rejected_noCDS_c34.5800CA,LINF_340034800
rejected_noCDS_c34.5810J,LINF_340034850
rejected_noCDS_c34.5820BY,LINF_340034900
rejected_noCDS_c34.5830BZ,LINF_340034900
rejected_noCDS_c34.5840CA,LINF_340034900
rejected_noCDS_c34.5850J,LINF_340034950
rejected_noCDS_c34.5860,LINF_340036050
rejected_noCDS_c34.5870,LINF_340036050
rejected_noCDS_c34.5880CC,LINF_340037300
rejected_noCDS_c34.5890CC,LINF_340037350
rejected_noCDS_c34.5900CD,LINF_340037600
rejected_noCDS_c34.5910CE,LINF_340037600
rejected_noCDS_c34.5940CD,LINF_340038100
rejected_noCDS_c34.5950CE,LINF_340038100
rejected_noCDS_c34.5980CC,LINF_340038800
rejected_noCDS_c34.5990CF,LINF_340039400
rejected_noCDS_c34.6000CF,LINF_340040300
rejected_noCDS_c34.6010,LINF_340041200
rejected_noCDS_c34.6020,LINF_340043700
rejected_noCDS_c34.6030,LINF_340048400
rejected_noCDS_c34.6040,LINF_340048700
rejected_noCDS_c35.6050CG,LINF_350011700
rejected_noCDS_c35.6060CH,LINF_350012800
rejected_noCDS_c35.6070CI,LINF_350012950
rejected_noCDS_c35.6090CI,LINF_350013300
rejected_noCDS_c35.6110CH,LINF_350014930
rejected_noCDS_c35.6120CG,LINF_350016700
rejected_noCDS_c35.6130,LINF_350016700
rejected_noCDS_c35.6140,LINF_350025700
rejected_noCDS_c35.6150,LINF_350026500
rejected_noCDS_c35.6160,LINF_350027900
rejected_noCDS_c35.6170,LINF_350031200
rejected_noCDS_c35.6190,LINF_350035400
rejected_noCDS_c35.6200BX,LINF_350036100
rejected_noCDS_c35.6210CK,LINF_350039900
rejected_noCDS_c35.6240CK,LINF_350040200
rejected_noCDS_c35.6260CL,LINF_350041200
rejected_noCDS_c35.6280,LINF_350048000
rejected_noCDS_c35.6290,LINF_350051200
rejected_noCDS_c35.6300,LINF_350056000
rejected_noCDS_c35.6320CM,LINF_350058030
rejected_noCDS_c35.6330CM,LINF_350059400
rejected_noCDS_c36.6340CN,LINF_360013100
rejected_noCDS_c36.6350CN,LINF_360014100
rejected_noCDS_c36.6360CO,LINF_360019350
rejected_noCDS_c36.6380,LINF_360019630
rejected_noCDS_c36.6390CO,LINF_360020150
rejected_noCDS_c36.6400CP,LINF_360021150
rejected_noCDS_c36.6410,LINF_360021400
rejected_noCDS_c36.6420CP,LINF_360021550
rejected_noCDS_c36.6430CP,LINF_360021600
rejected_noCDS_c36.6440CO,LINF_360021750
rejected_noCDS_c36.6450,LINF_360022600
rejected_noCDS_c36.6460,LINF_360022600
rejected_noCDS_c36.6470,LINF_360030800
rejected_noCDS_c36.6480,LINF_360044300
rejected_noCDS_c36.6500,LINF_360049750
rejected_noCDS_c36.6510,LINF_360051850
rejected_noCDS_c36.6520,LINF_360052500
rejected_noCDS_c36.6530CQ,LINF_360058750
rejected_noCDS_c36.6540CR,LINF_360058750
rejected_noCDS_c36.6550CQ,LINF_360059300
rejected_noCDS_c36.6560CR,LINF_360059300
rejected_noCDS_c36.6570,LINF_360061300
rejected_noCDS_c36.6580CR,LINF_360062500
rejected_noCDS_c36.6590,LINF_360062500
rejected_noCDS_c36.6600CR,LINF_360063300
rejected_noCDS_c36.6610,LINF_360064900
rejected_noCDS_c36.6620,LINF_360069000
rejected_noCDS_c36.6630,LINF_360069350
rejected_noCDS_c36.6720CS,LINF_360073600
rejected_noCDS_c36.6730,LINF_360073600
rejected_noCDS_c36.6750CU,LINF_360078400
rejected_noCDS_c36.6760CV,LINF_360079000
rejected_noCDS_c36.6780CV,LINF_360079500
rejected_noCDS_c36.6800CU,LINF_360080850
rejected_noCDS_c02.140,LINF_020007950
rejected_noCDS_c02.140,LINF_020008000
rejected_noCDS_c02.150,LINF_020008000
rejected_noCDS_c02.150,LINF_020008100
rejected_noCDS_c04.230,LINF_040009200
rejected_noCDS_c04.230,LINF_040009300
rejected_noCDS_c05.320D,LINF_050008400
rejected_noCDS_c05.320D,LINF_050008500
rejected_noCDS_c05.350,LINF_050014700
rejected_noCDS_c05.350,LINF_050014800
rejected_noCDS_c06.380,LINF_060006900
rejected_noCDS_c06.380,LINF_060007000
rejected_noCDS_c07.430G,LINF_070010140
rejected_noCDS_c07.430G,LINF_070010160
rejected_noCDS_c10.1010,LINF_100006550
rejected_noCDS_c10.1010,LINF_100006600
rejected_noCDS_c11.1080,LINF_110011200
rejected_noCDS_c11.1080,LINF_110011250
rejected_noCDS_c12.1180S,LINF_120012350
rejected_noCDS_c12.1180S,LINF_120012400
rejected_noCDS_c12.1200S,LINF_120012800
rejected_noCDS_c12.1200S,LINF_120012900
rejected_noCDS_c12.1210S,LINF_120013100
rejected_noCDS_c12.1210S,LINF_120013300
rejected_noCDS_c12.1220S,LINF_120013500
rejected_noCDS_c12.1220S,LINF_120013560
rejected_noCDS_c12.1240S,LINF_120013700
rejected_noCDS_c12.1240S,LINF_120013800
rejected_noCDS_c12.1250S,LINF_120015000
rejected_noCDS_c12.1250S,LINF_120015050
rejected_noCDS_c15.1580,LINF_150009600
rejected_noCDS_c15.1580,LINF_150009700
rejected_noCDS_c15.1610X,LINF_150014000
rejected_noCDS_c15.1610X,LINF_150014050
rejected_noCDS_c17.1970Z,LINF_170022200
rejected_noCDS_c17.1970Z,LINF_170022300
rejected_noCDS_c18.1990,LINF_180009000
rejected_noCDS_c18.1990,LINF_180009100
rejected_noCDS_c20.2250,LINF_200008850
rejected_noCDS_c20.2250,LINF_200008900
rejected_noCDS_c20.2260,LINF_200012000
rejected_noCDS_c20.2260,LINF_200012100
rejected_noCDS_c20.2310,LINF_200015450
rejected_noCDS_c20.2310,LINF_200015500
rejected_noCDS_c22.2480,LINF_220006650
rejected_noCDS_c22.2480,LINF_220006700
rejected_noCDS_c22.2540A,LINF_220023175
rejected_noCDS_c22.2540A,LINF_220023200
rejected_noCDS_c24.2710AJ,LINF_240008250
rejected_noCDS_c24.2710AJ,LINF_240008300
rejected_noCDS_c24.2770AJ,LINF_240008300
rejected_noCDS_c24.2770AJ,LINF_240008400
rejected_noCDS_c25.2940,LINF_250015760
rejected_noCDS_c25.2940,LINF_250015800
rejected_noCDS_c26.3040,LINF_260012750
rejected_noCDS_c26.3040,LINF_260012800
rejected_noCDS_c27.3310,LINF_270022350
rejected_noCDS_c27.3310,LINF_270022400
rejected_noCDS_c28.3370,LINF_280006850
rejected_noCDS_c28.3370,LINF_280006900
rejected_noCDS_c29.3570AZ,LINF_290019415
rejected_noCDS_c29.3570AZ,LINF_290019430
rejected_noCDS_c29.3690,LINF_290019700
rejected_noCDS_c29.3690,LINF_290019800
rejected_noCDS_c29.3750,LINF_290020800
rejected_noCDS_c29.3750,LINF_290020900
rejected_noCDS_c29.3800,LINF_290030600
rejected_noCDS_c29.3800,LINF_290030650
rejected_noCDS_c29.3810,LINF_290034000
rejected_noCDS_c29.3810,LINF_290034030
rejected_noCDS_c30.3860BC,LINF_300008300
rejected_noCDS_c30.3860BC,LINF_300008400
rejected_noCDS_c31.4120,LINF_310009750
rejected_noCDS_c31.4120,LINF_310009800
rejected_noCDS_c31.4400,LINF_310025650
rejected_noCDS_c31.4400,LINF_310025700
rejected_noCDS_c32.4570O,LINF_320004800
rejected_noCDS_c32.4570O,LINF_320004900
rejected_noCDS_c32.4710BO,LINF_320026750
rejected_noCDS_c32.4710BO,LINF_320026800
rejected_noCDS_c33.4890BC,LINF_330032400
rejected_noCDS_c33.4890BC,LINF_330032500
rejected_noCDS_c34.5060,LINF_340012450
rejected_noCDS_c34.5060,LINF_340012500
rejected_noCDS_c34.5140BS,LINF_340017475
rejected_noCDS_c34.5140BS,LINF_340017500
rejected_noCDS_c34.5180BS,LINF_340022850
rejected_noCDS_c34.5180BS,LINF_340022900
rejected_noCDS_c34.5230BU,LINF_340023220
rejected_noCDS_c34.5230BU,LINF_340023260
rejected_noCDS_c34.5260BU,LINF_340023260
rejected_noCDS_c34.5260BU,LINF_340023280
rejected_noCDS_c34.5290BU,LINF_340023280
rejected_noCDS_c34.5290BU,LINF_340023300
rejected_noCDS_c34.5310BU,LINF_340023415
rejected_noCDS_c34.5310BU,LINF_340023430
rejected_noCDS_c34.5320BT,LINF_340023430
rejected_noCDS_c34.5320BT,LINF_340023445
rejected_noCDS_c34.5360BT,LINF_340023460
rejected_noCDS_c34.5360BT,LINF_340023475
rejected_noCDS_c34.5370BU,LINF_340023475
rejected_noCDS_c34.5370BU,LINF_340023490
rejected_noCDS_c34.5370BU,LINF_340023500
rejected_noCDS_c35.6100,LINF_350013950
rejected_noCDS_c35.6100,LINF_350014000
rejected_noCDS_c35.6270,LINF_350046600
rejected_noCDS_c35.6270,LINF_350046700
rejected_noCDS_c36.6370CO,LINF_360019350
rejected_noCDS_c36.6370CO,LINF_360019500
rejected_noCDS_c36.6370CO,LINF_360019550
rejected_noCDS_c36.6370CO,LINF_360019600
rejected_noCDS_c36.6640,LINF_360069350
rejected_noCDS_c36.6640,LINF_360069400
rejected_noCDS_c01.20,LINF_010009600
rejected_noCDS_c01.40,LINF_010013350
rejected_noCDS_c03.180,LINF_030009600
rejected_noCDS_c04.210C,LINF_040008875
rejected_noCDS_c05.280,LINF_050004700
rejected_noCDS_c05.300D,LINF_050007100
rejected_noCDS_c07.510,LINF_070013950
rejected_noCDS_c08.550,LINF_080009800
rejected_noCDS_c08.560I,LINF_080012050
rejected_noCDS_c08.590I,LINF_080012150
rejected_noCDS_c08.620I,LINF_080012250
rejected_noCDS_c08.640I,LINF_080012350
rejected_noCDS_c08.670,LINF_080012450
rejected_noCDS_c08.680K,LINF_080012700
rejected_noCDS_c08.710K,LINF_080012825
rejected_noCDS_c08.720N,LINF_080012850
rejected_noCDS_c08.760K,LINF_080012875
rejected_noCDS_c08.770N,LINF_080012900
rejected_noCDS_c08.800K,LINF_080012925
rejected_noCDS_c11.1070,LINF_110009720
rejected_noCDS_c12.1190,LINF_120012400
rejected_noCDS_c13.1400,LINF_130016950
rejected_noCDS_c14.1540W,LINF_140021450
rejected_noCDS_c15.1590X,LINF_150013750
rejected_noCDS_c17.1830Z,LINF_170004900
rejected_noCDS_c17.1900,LINF_170016500
rejected_noCDS_c17.1940AA,LINF_170018700
rejected_noCDS_c18.2000,LINF_180010950
rejected_noCDS_c19.2110,LINF_190013715
rejected_noCDS_c19.2120AD,LINF_190013900
rejected_noCDS_c19.2130AD,LINF_190014100
rejected_noCDS_c21.2390,LINF_210019900
rejected_noCDS_c21.2460Z,LINF_210028800
rejected_noCDS_c23.2560,LINF_230006950
rejected_noCDS_c23.2570,LINF_230007700
rejected_noCDS_c23.2690,LINF_230024900
rejected_noCDS_c25.2850AK,LINF_250005000
rejected_noCDS_c26.3080,LINF_260021850
rejected_noCDS_c26.3110,LINF_260023450
rejected_noCDS_c27.3290AS,LINF_270018400
rejected_noCDS_c27.3300AS,LINF_270018850
rejected_noCDS_c28.3400,LINF_280021850
rejected_noCDS_c28.3410,LINF_280023400
rejected_noCDS_c28.3430Z,LINF_280039900
rejected_noCDS_c29.3440,LINF_290007800
rejected_noCDS_c29.3450,LINF_290009600
rejected_noCDS_c29.3550AX,LINF_290019350
rejected_noCDS_c29.3580AX,LINF_290019430
rejected_noCDS_c29.3590,LINF_290019445
rejected_noCDS_c29.3620AZ,LINF_290019475
rejected_noCDS_c29.3630AX,LINF_290019475
rejected_noCDS_c29.3650AZ,LINF_290019560
rejected_noCDS_c29.3660AX,LINF_290019560
rejected_noCDS_c30.3930,LINF_300019650
rejected_noCDS_c31.4140,LINF_310009850
rejected_noCDS_c31.4180,LINF_310014225
rejected_noCDS_c31.4310,LINF_310020750
rejected_noCDS_c31.4470,LINF_310028450
rejected_noCDS_c31.4550,LINF_310034550
rejected_noCDS_c32.4690,LINF_320025100
rejected_noCDS_c33.4850,LINF_330020600
rejected_noCDS_c33.4940BQ,LINF_330038400
rejected_noCDS_c33.4960BQ,LINF_330038545
rejected_noCDS_c33.5040AK,LINF_330042920
rejected_noCDS_c34.5330BU,LINF_340023445
rejected_noCDS_c34.5350BU,LINF_340023460
rejected_noCDS_c34.5400BT,LINF_340024500
rejected_noCDS_c34.5920CC,LINF_340037600
rejected_noCDS_c34.5930CC,LINF_340037850
rejected_noCDS_c34.5960CC,LINF_340038100
rejected_noCDS_c35.6080,LINF_350012950
rejected_noCDS_c35.6180CJ,LINF_350034650
rejected_noCDS_c35.6250CJ,LINF_350041050
rejected_noCDS_c36.6650CS,LINF_360072900
rejected_noCDS_c36.6660CS,LINF_360073000
rejected_noCDS_c36.6670CS,LINF_360073100
rejected_noCDS_c36.6680CS,LINF_360073200
rejected_noCDS_c36.6690CS,LINF_360073300
rejected_noCDS_c36.6700CS,LINF_360073400
rejected_noCDS_c36.6710CS,LINF_360073500
rejected_noCDS_c36.6740CT,LINF_360077200
rejected_noCDS_c36.6770CT,LINF_360079200
