seq_name,seq_length
LinJ.01,278267
LinJ.02,356299
LinJ.03,389657
LinJ.04,466507
LinJ.05,467714
LinJ.06,525234
LinJ.07,592866
LinJ.08,515747
LinJ.09,581924
LinJ.10,588579
LinJ.11,568611
LinJ.12,593475
LinJ.13,659814
LinJ.14,656132
LinJ.15,650324
LinJ.16,688184
LinJ.17,690898
LinJ.18,720431
LinJ.19,706124
LinJ.20,731244
LinJ.21,764861
LinJ.22,782154
LinJ.23,786683
LinJ.24,863815
LinJ.25,895083
LinJ.26,1055293
LinJ.27,1175412
LinJ.28,1205031
LinJ.29,1272419
LinJ.30,1353302
LinJ.31,1529246
LinJ.32,1544760
LinJ.33,1532318
LinJ.34,1852095
LinJ.35,2019672
LinJ.36,2743073
