LinJ.03,263663,263691,plus
LinJ.03,281600,281615,plus
LinJ.05,110382,110396,minus
LinJ.05,360290,360334,plus
LinJ.06,203064,203091,minus
LinJ.06,463049,463103,plus
LinJ.06,7774,7837,minus
LinJ.09,416430,416444,minus
LinJ.11,414519,414534,plus
LinJ.13,492621,492656,minus
LinJ.13,493501,493522,plus
LinJ.13,599496,599551,plus
LinJ.14,622014,622040,plus
LinJ.18,418150,418195,plus
LinJ.19,427234,427274,plus
LinJ.19,500310,500324,plus
LinJ.20,419116,419187,plus
LinJ.23,491529,491544,plus
LinJ.24,113551,113618,plus
LinJ.25,452803,452820,plus
LinJ.25,621522,621536,minus
LinJ.26,300858,300872,minus
LinJ.26,557820,557834,minus
LinJ.27,1006631,1006651,plus
LinJ.27,120475,120492,plus
LinJ.27,289752,289766,plus
LinJ.31,1019403,1019434,minus
LinJ.31,1495643,1495692,plus
LinJ.31,171178,171213,minus
LinJ.31,521715,521735,minus
LinJ.31,65973,65987,plus
LinJ.31,8567,8620,minus
LinJ.33,1242464,1242499,plus
LinJ.34,1043075,1043123,minus
LinJ.34,1417712,1417727,plus
LinJ.34,1449691,1449723,plus
LinJ.35,1675049,1675066,minus
LinJ.35,406514,406555,minus
LinJ.35,820178,820193,plus
LinJ.36,1773009,1773023,minus
LinJ.13,507535,507606,plus
LinJ.14,430615,430655,plus
LinJ.24,478722,478742,minus
LinJ.28,520036,520067,plus
LinJ.30,276569,276583,minus
LinJ.31,999854,999869,plus
LinJ.32,1098138,1098158,minus
LinJ.33,1203437,1203451,plus
LinJ.34,1356534,1356565,plus
LinJ.35,1116896,1116932,minus
